id,rf-regressor
001,1.61136363636
002,1.46642841915
003,1.54772727273
004,2.20454545455
005,2.26818181818
006,1.96136363636
007,1.64318181818
008,2.79090909091
009,2.06136363636
010,2.17727272727
011,1.39584931334
012,2.00681818182
013,1.74772727273
014,2.55227272727
015,2.18863636364
016,1.81136363636
017,1.77954545455
018,1.79545454545
019,1.93636363636
020,1.68409090909
021,1.86136363636
022,1.375
023,1.95454545455
024,1.55681818182
025,1.35681818182
026,1.97272727273
027,1.32272727273
028,1.7
029,1.59545454545
030,1.32954545455
031,1.88863636364
032,2.54318181818
033,1.85681818182
034,2.10454545455
035,1.55454545455
036,1.85
037,2.83636363636
038,1.37954545455
039,1.84772727273
040,1.59772727273
041,1.67045454545
042,1.91590909091
043,2.20909090909
044,2.53636363636
045,1.46642841915
046,2.33181818182
047,1.23863636364
048,1.44090909091
049,2.18409090909
050,1.46642841915
051,1.425
052,2.40681818182
053,1.94545454545
054,1.74090909091
055,1.46642841915
056,1.82272727273
057,1.83636363636
058,2.07727272727
059,1.27954545455
060,1.46363636364
061,1.87954545455
062,2.14090909091
063,2.24090909091
064,2.74318181818
065,2.08181818182
066,1.97045454545
067,1.32727272727
068,1.5
069,2.02272727273
070,1.85681818182
071,2.06136363636
072,2.81136363636
073,1.27082281145
074,1.27957943987
075,1.28181818182
076,1.12272727273
077,1.29772727273
078,2.03863636364
079,2.76590909091
080,1.89090909091
081,1.77045454545
082,1.375
083,1.825
084,1.34545454545
085,1.16507177033
086,1.21363636364
087,1.79318181818
088,1.84772727273
089,2.18409090909
090,1.59545454545
091,1.46642841915
092,1.34772727273
093,2.36363636364
094,1.24090909091
095,1.85454545455
096,2.65681818182
097,2.26590909091
098,1.34772727273
099,1.46642841915
100,1.425
101,1.09545454545
102,2.63863636364
103,2.15
104,1.87045454545
105,2.53181818182
106,1.39318181818
107,2.26363636364
108,2.15227272727
109,1.74225953402
110,1.89772727273
111,1.60227272727
112,1.46642841915
113,1.90681818182
114,2.09772727273
115,1.93181818182
116,2.55454545455
117,1.81363636364
118,1.14545454545
119,1.98863636364
120,1.28181818182
121,1.55909090909
122,1.5
123,1.48636363636
124,1.09318181818
125,1.43409090909
126,1.66363636364
127,1.69090909091
128,1.24772727273
129,2.42272727273
130,2.15454545455
131,1.86363636364
132,2.20681818182
133,1.83409090909
134,1.80909090909
135,1.63409090909
136,2.59545454545
137,1.86363636364
138,1.69545454545
139,1.61136363636
140,1.61948800322
141,2.86590909091
142,1.25
143,1.79090909091
144,2.40227272727
145,1.18409090909
146,2.10454545455
147,1.84545454545
148,2.80909090909
149,1.36661333394
150,2.23636363636
151,1.44090909091
152,1.58863636364
153,1.64983141858
154,1.94545454545
155,1.8
156,1.33863636364
157,1.60454545455
158,1.325
159,1.49220744238
160,1.46642841915
161,1.86590909091
162,1.46642841915
163,2.08636363636
164,1.23181818182
165,1.34920286005
166,1.94772727273
